2016-11-04 05:58:00,6106.25
2016-11-04 15:23:00,10605.5
2016-11-05 00:48:00,5766.0
2016-11-05 10:13:00,5442.5
2016-11-05 19:38:00,3068.0
2016-11-06 05:03:00,5425.0
2016-11-06 14:28:00,2272.5
2016-11-06 23:53:00,6858.25
2016-11-07 09:18:00,9100.5
2016-11-07 18:43:00,16707.75
2016-11-08 04:08:00,4301.25
2016-11-08 13:33:00,2219.25
2016-11-08 22:58:00,3272.25
2016-11-09 08:23:00,6963.5
2016-11-09 17:48:00,4199.0
2016-11-10 03:13:00,3621.75
2016-11-10 12:38:00,3330.25
2016-11-10 22:03:00,6725.0
2016-11-11 07:28:00,2864.0
2016-11-11 16:53:00,4050.0
2016-11-12 02:18:00,2172.75
2016-11-12 11:43:00,3105.0
2016-11-12 21:08:00,3390.5
2016-11-13 06:33:00,2536.25
2016-11-13 15:58:00,2293.5
2016-11-14 01:23:00,4711.75
2016-11-14 10:48:00,7297.25
2016-11-14 20:13:00,6086.75
2016-11-15 05:38:00,5698.75
2016-11-15 15:03:00,2416.25
2016-11-16 00:28:00,2768.5
2016-11-16 09:53:00,5519.5
2016-11-16 19:18:00,2825.75
2016-11-17 04:43:00,1961.5
2016-11-17 14:08:00,14580.5
2016-11-17 23:33:00,8775.4
2016-11-18 08:58:00,4634.5
2016-11-18 18:23:00,3590.25
2016-11-19 03:48:00,2396.25
2016-11-19 13:13:00,8215.25
2016-11-19 22:38:00,8887.25
2016-11-20 08:03:00,5545.25
2016-11-20 17:28:00,7559.333333333333
2016-11-21 02:53:00,9949.5
2016-11-21 12:18:00,9556.25
2016-11-21 21:43:00,20798.333333333332
2016-11-22 07:08:00,23612.75
2016-11-22 16:33:00,52349.5
2016-11-23 01:58:00,43382.5
2016-11-23 11:23:00,25874.25
2016-11-23 20:48:00,60389.0
2016-11-24 06:13:00,59423.0
2016-11-24 15:38:00,43139.0
2016-11-25 01:03:00,23693.5
2016-11-25 10:28:00,21441.0
2016-11-25 19:53:00,22065.5
2016-11-26 05:18:00,11756.5
2016-11-26 14:43:00,10909.5
2016-11-27 00:08:00,4517.5
2016-11-27 09:33:00,3599.0
2016-11-27 18:58:00,2685.5
2016-11-28 04:23:00,5985.5
2016-11-28 13:48:00,10727.5
2016-11-28 23:13:00,7366.5
2016-11-29 08:38:00,12874.5
2016-11-29 18:03:00,3011.5
2016-11-30 03:28:00,2711.0
2016-11-30 12:53:00,15966.0
2016-11-30 22:18:00,11301.0
2016-12-01 07:43:00,4240.0
2016-12-01 17:08:00,22668.5
2016-12-02 02:33:00,56205.5
2016-12-02 11:58:00,30277.5
2016-12-02 21:23:00,29374.0
2016-12-03 06:48:00,6469.5
2016-12-03 16:13:00,6312.5
2016-12-04 01:38:00,2445.0
2016-12-04 11:03:00,6574.5
2016-12-04 20:28:00,5760.5
2016-12-05 05:53:00,2771.0
2016-12-05 15:18:00,3234.0
2016-12-06 00:43:00,41773.5
2016-12-06 10:08:00,23697.0
2016-12-06 19:33:00,9980.5
2016-12-07 04:58:00,2204.5
2016-12-07 14:23:00,8093.5
2016-12-07 23:48:00,6147.5
2016-12-08 09:13:00,5202.5
2016-12-08 18:38:00,7487.0
2016-12-09 04:03:00,3189.0
2016-12-09 13:28:00,11704.5
2016-12-09 22:53:00,7996.0
2016-12-10 08:18:00,2526.0
2016-12-10 17:43:00,14436.5
2016-12-11 03:08:00,3379.5
2016-12-11 12:33:00,3615.5
2016-12-11 21:58:00,2060.5
2016-12-12 07:23:00,2292.5
2016-12-12 16:48:00,6734.5
2016-12-13 02:13:00,4577.0
2016-12-13 11:38:00,8014.0
2016-12-13 21:03:00,10113.5
2016-12-14 06:28:00,3471.5
2016-12-14 15:53:00,7495.0
2016-12-15 01:18:00,8949.0
2016-12-15 10:43:00,6213.0
2016-12-15 20:08:00,26098.0
2016-12-16 05:33:00,6850.0
2016-12-16 14:58:00,4430.5
2016-12-17 00:23:00,10094.5
2016-12-17 09:48:00,7604.5
2016-12-17 19:13:00,3014.0
2016-12-18 04:38:00,3157.5
2016-12-18 14:03:00,7991.5
2016-12-18 23:28:00,7744.0
2016-12-19 08:53:00,6229.0
2016-12-19 18:18:00,7687.0
2016-12-20 03:43:00,7760.0
2016-12-20 13:08:00,6027.0
2016-12-20 22:33:00,10108.5
2016-12-21 07:58:00,4404.0
2016-12-21 17:23:00,8611.0
2016-12-22 02:48:00,9739.0
2016-12-22 12:13:00,12146.5
2016-12-22 21:38:00,8694.5
2016-12-23 07:03:00,3571.5
2016-12-23 16:28:00,9237.333333333334
2016-12-24 01:53:00,9341.5
2016-12-24 11:18:00,7001.0
2016-12-24 20:43:00,5200.5
2016-12-25 06:08:00,2879.0
2016-12-25 15:33:00,3943.0
2016-12-26 00:58:00,1937.5
2016-12-26 10:23:00,5490.0
2016-12-26 19:48:00,9573.0
2016-12-27 05:13:00,2591.5
2016-12-27 14:38:00,9890.666666666666
2016-12-28 00:03:00,3977.0
